station,year,month,hour,variable,avg_value
18,2025,4,7,RH,90.85630666666665
18,2025,4,7,WDD,133.0896703
18,2025,4,7,WDS,0.41141393333333337
18,2025,4,8,PM10,41.391304347826086
18,2025,4,8,PM2,19.93103448275862
18,2025,4,8,RAIN,0.006666666666666667
18,2025,4,8,RH,85.20075666666666
18,2025,4,8,WDD,134.8469797
18,2025,4,8,WDS,0.39793856666666666
18,2025,4,9,PM10,32.52
18,2025,4,9,PM2,18.866666666666667
18,2025,4,9,RAIN,0.006666666666666667
18,2025,4,9,RH,74.45751866666666
18,2025,4,9,WDD,102.46337296666667
18,2025,4,9,WDS,0.5810242666666666
18,2025,4,10,PM10,29.92
18,2025,4,10,PM2,16.275862068965516
18,2025,4,10,RAIN,0.0
18,2025,4,10,RH,65.15299966666666
18,2025,4,10,WDD,150.64447813333334
18,2025,4,10,WDS,1.0787628
18,2025,4,11,PM10,25.142857142857142
18,2025,4,11,PM2,13.038461538461538
18,2025,4,11,RAIN,0.006666666666666667
18,2025,4,11,RH,58.734168
18,2025,4,11,WDD,94.48473333333332
18,2025,4,11,WDS,1.4639480999999999
18,2025,4,12,PM10,28.791666666666668
18,2025,4,12,PM2,11.03448275862069
18,2025,4,12,RAIN,0.0
18,2025,4,12,RH,53.51748766666667
18,2025,4,12,WDD,105.83735366666666
18,2025,4,12,WDS,1.8603017
18,2025,4,13,PM10,27.958333333333332
18,2025,4,13,PM2,12.655172413793103
18,2025,4,13,RAIN,0.02333333333333333
18,2025,4,13,RH,52.09781266666666
18,2025,4,13,WDD,110.12164666666668
18,2025,4,13,WDS,2.1670021999999998
18,2025,4,14,PM10,28.82608695652174
18,2025,4,14,PM2,10.655172413793103
18,2025,4,14,RAIN,0.013333333333333334
18,2025,4,14,RH,54.607813666666665
18,2025,4,14,WDD,123.64855033333333
18,2025,4,14,WDS,2.2567168666666664
18,2025,4,15,PM10,25.6
18,2025,4,15,PM2,10.310344827586206
18,2025,4,15,RAIN,0.020000000000000004
18,2025,4,15,RH,54.822198
18,2025,4,15,WDD,119.0645362
18,2025,4,15,WDS,1.9868372666666667
18,2025,4,16,PM10,24.333333333333332
18,2025,4,16,PM2,11.285714285714286
18,2025,4,16,RAIN,0.08
18,2025,4,16,RH,61.184605000000005
18,2025,4,16,WDD,130.86032953333333
18,2025,4,16,WDS,1.9465784666666666
18,2025,4,17,PM10,28.043478260869566
18,2025,4,17,PM2,12.571428571428571
18,2025,4,17,RAIN,0.11034482758620691
18,2025,4,17,RH,65.25296310344828
18,2025,4,17,WDD,133.95948893103449
18,2025,4,17,WDS,1.6571774137931032
18,2025,4,18,PM10,30.833333333333332
18,2025,4,18,PM2,13.0
18,2025,4,18,RAIN,0.010000000000000002
18,2025,4,18,RH,71.016045
18,2025,4,18,WDD,127.24627333333333
18,2025,4,18,WDS,1.2891282666666666
18,2025,4,19,PM10,26.541666666666668
18,2025,4,19,PM2,14.172413793103448
18,2025,4,19,RAIN,0.05333333333333334
18,2025,4,19,RH,76.967835
18,2025,4,19,WDD,158.60163373333336
18,2025,4,19,WDS,0.8051305000000001
18,2025,4,20,PM10,27.24
18,2025,4,20,PM2,14.033333333333333
18,2025,4,20,RAIN,0.043333333333333335
18,2025,4,20,RH,81.80335333333333
18,2025,4,20,WDD,189.66450840000002
18,2025,4,20,WDS,0.5849953
18,2025,4,21,PM10,25.5
18,2025,4,21,PM2,15.586206896551724
18,2025,4,21,RAIN,0.013333333333333334
18,2025,4,21,RH,84.13677866666667
18,2025,4,21,WDD,219.53858593333334
18,2025,4,21,WDS,0.5333369
18,2025,4,22,PM10,31.72
18,2025,4,22,PM2,16.533333333333335
18,2025,4,22,RAIN,0.0033333333333333335
18,2025,4,22,RH,85.14425366666666
18,2025,4,22,WDD,144.52397196666666
18,2025,4,22,WDS,0.4286977
18,2025,5,0,PM10,15.125
18,2025,5,0,PM2,8.954545454545455
18,2025,5,0,RAIN,0.022222222222222223
18,2025,5,0,RH,87.58935962962963
18,2025,5,0,WDD,181.4693952962963
18,2025,5,0,WDS,0.41099307407407404
18,2025,5,1,PM10,14.083333333333334
18,2025,5,1,PM2,8.136363636363637
18,2025,5,1,RAIN,0.018518518518518517
18,2025,5,1,RH,88.66261851851851
18,2025,5,1,WDD,160.05304066666667
18,2025,5,1,WDS,0.44803196296296294
18,2025,5,2,PM10,14.541666666666666
18,2025,5,2,PM2,8.818181818181818
18,2025,5,2,RAIN,0.0
18,2025,5,2,RH,89.32597230769231
18,2025,5,2,WDD,158.14943676923076
18,2025,5,2,WDS,0.3717084230769231
18,2025,5,3,PM10,14.44
18,2025,5,3,PM2,8.863636363636363
18,2025,5,3,RAIN,0.07777777777777778
18,2025,5,3,RH,89.68010185185186
18,2025,5,3,WDD,140.08059596296295
18,2025,5,3,WDS,0.4147618148148148
18,2025,5,4,PM10,16.708333333333332
18,2025,5,4,PM2,10.523809523809524
18,2025,5,4,RAIN,0.02307692307692308
18,2025,5,4,RH,90.32300692307693
18,2025,5,4,WDD,155.63102853846155
18,2025,5,4,WDS,0.5126851923076923
18,2025,5,5,PM10,19.04
18,2025,5,5,PM2,11.409090909090908
18,2025,5,5,RAIN,0.02592592592592593
18,2025,5,5,RH,90.55398703703703
18,2025,5,5,WDD,101.99099137037037
18,2025,5,5,WDS,0.4773624444444444
18,2025,5,6,PM10,18.8
18,2025,5,6,PM2,12.227272727272727
18,2025,5,6,RAIN,0.003703703703703704
18,2025,5,6,RH,90.50656592592593
18,2025,5,6,WDD,123.66598144444444
18,2025,5,6,WDS,0.6138246296296296
18,2025,5,7,PM10,22.043478260869566
18,2025,5,7,PM2,13.681818181818182
18,2025,5,7,RAIN,0.007407407407407408
18,2025,5,7,RH,89.3419862962963
18,2025,5,7,WDD,153.57822596296296
18,2025,5,7,WDS,0.7524421851851852
18,2025,5,8,PM10,20.869565217391305
18,2025,5,8,PM2,13.333333333333334
18,2025,5,8,RAIN,0.0
18,2025,5,8,RH,84.42613538461539
18,2025,5,8,WDD,64.4986381923077
18,2025,5,8,WDS,0.733601423076923
18,2025,5,9,PM10,14.695652173913043
18,2025,5,9,PM2,11.238095238095237
18,2025,5,9,RAIN,0.011111111111111113
18,2025,5,9,RH,77.07847777777778
18,2025,5,9,WDD,160.08040377777778
18,2025,5,9,WDS,0.8601798518518519
18,2025,5,10,PM10,18.666666666666668
18,2025,5,10,PM2,10.272727272727273
18,2025,5,10,RAIN,0.025925925925925925
18,2025,5,10,RH,70.11572296296296
18,2025,5,10,WDD,104.0801707037037
18,2025,5,10,WDS,1.0246292592592592
18,2025,5,11,PM10,14.130434782608695
18,2025,5,11,PM2,8.772727272727273
18,2025,5,11,RAIN,0.0038461538461538464
18,2025,5,11,RH,65.1707826923077
18,2025,5,11,WDD,126.3545351923077
18,2025,5,11,WDS,1.3631162692307692
18,2025,5,12,PM10,15.08695652173913
18,2025,5,12,PM2,9.954545454545455
18,2025,5,12,RAIN,0.02307692307692308
18,2025,5,12,RH,63.89847423076923
18,2025,5,12,WDD,112.91626923076923
18,2025,5,12,WDS,1.6611997692307692
18,2025,5,13,PM10,16.0
18,2025,5,13,PM2,9.095238095238095
18,2025,5,13,RAIN,0.05384615384615385
18,2025,5,13,RH,64.0807823076923
18,2025,5,13,WDD,103.08857838461539
18,2025,5,13,WDS,1.664601
18,2025,5,14,PM10,18.391304347826086
18,2025,5,14,PM2,8.45
18,2025,5,14,RAIN,0.08461538461538462
18,2025,5,14,RH,61.9405326923077
18,2025,5,14,WDD,146.67760576923075
18,2025,5,14,WDS,1.667025769230769
18,2025,5,15,PM10,16.782608695652176
18,2025,5,15,PM2,8.0
18,2025,5,15,RAIN,0.036
18,2025,5,15,RH,62.70789692307692
18,2025,5,15,WDD,153.3047068076923
18,2025,5,15,WDS,1.5652533846153847
18,2025,5,16,PM10,17.48
18,2025,5,16,PM2,9.285714285714286
18,2025,5,16,RAIN,0.07692307692307693
18,2025,5,16,RH,64.73748192307693
18,2025,5,16,WDD,118.75562649999999
18,2025,5,16,WDS,1.9473265
18,2025,5,17,PM10,18.08
18,2025,5,17,PM2,10.619047619047619
18,2025,5,17,RAIN,0.06923076923076923
18,2025,5,17,RH,67.73043115384615
18,2025,5,17,WDD,133.4782093076923
18,2025,5,17,WDS,1.6619071538461538
18,2025,5,18,PM10,20.458333333333332
18,2025,5,18,PM2,11.142857142857142
18,2025,5,18,RAIN,0.018518518518518517
18,2025,5,18,RH,74.0224437037037
18,2025,5,18,WDD,131.45679148148147
18,2025,5,18,WDS,1.3299845185185186
18,2025,5,19,PM10,19.384615384615383
18,2025,5,19,PM2,12.318181818181818
18,2025,5,19,RAIN,0.025925925925925925
18,2025,5,19,RH,80.21183185185184
18,2025,5,19,WDD,180.97226822222223
18,2025,5,19,WDS,0.848633037037037
18,2025,5,20,PM10,20.192307692307693
18,2025,5,20,PM2,11.5
18,2025,5,20,RAIN,0.0
18,2025,5,20,RH,82.7608037037037
18,2025,5,20,WDD,174.26836774074073
18,2025,5,20,WDS,0.5818951851851851
18,2025,5,21,PM10,17.52
18,2025,5,21,PM2,10.476190476190476
18,2025,5,21,RAIN,0.038461538461538464
18,2025,5,21,RH,83.69142423076923
18,2025,5,21,WDD,150.18220053846156
18,2025,5,21,WDS,0.5630900384615385
18,2025,5,22,PM10,18.791666666666668
18,2025,5,22,PM2,10.19047619047619
18,2025,5,22,RAIN,0.015384615384615385
18,2025,5,22,RH,84.76442653846154
18,2025,5,22,WDD,121.62088857692308
18,2025,5,22,WDS,0.5398955384615385
20,2024,1,0,PM10,50.91823076923077
20,2024,1,0,PM2,18.50492023076923
20,2024,1,0,RAIN,0.0
20,2024,1,0,RH,82.16166692307692
20,2024,1,0,So2,100.41747338461538
20,2024,1,0,WDD,121.14555153846155
20,2024,1,0,WDS,0.8689101538461539
20,2024,1,1,PM10,44.36050846153846
20,2024,1,1,PM2,19.74301092307692
20,2024,1,1,RAIN,0.0
20,2024,1,1,RH,82.34606846153847
20,2024,1,1,So2,98.9236796153846
20,2024,1,1,WDD,124.93093076923077
20,2024,1,1,WDS,0.7968696153846153
20,2024,1,2,PM10,37.025697692307695
20,2024,1,2,PM2,20.811624692307696
20,2024,1,2,RAIN,0.0
20,2024,1,2,RH,82.33878538461538
20,2024,1,2,So2,98.59570076923077
20,2024,1,2,WDD,112.22785615384615
20,2024,1,2,WDS,0.7908591538461539
20,2024,1,3,PM10,34.23269153846154
20,2024,1,3,PM2,20.54500423076923
20,2024,1,3,RAIN,0.0
20,2024,1,3,RH,81.94967076923078
20,2024,1,3,So2,97.95814638461539
20,2024,1,3,WDD,114.66928615384616
20,2024,1,3,WDS,0.9584188461538462
20,2024,1,4,PM10,35.24753223076923
20,2024,1,4,PM2,22.788622846153846
20,2024,1,4,RAIN,0.0
20,2024,1,4,RH,81.70175076923077
20,2024,1,4,So2,99.09996269230768
20,2024,1,4,WDD,143.74845153846155
20,2024,1,4,WDS,0.9029487692307693
20,2024,1,5,PM10,43.37444461538462
20,2024,1,5,PM2,26.01072638461539
20,2024,1,5,RAIN,0.0
20,2024,1,5,RH,80.27509615384616
20,2024,1,5,So2,98.04107261538462
20,2024,1,5,WDD,118.00216153846154
20,2024,1,5,WDS,0.838824923076923
20,2024,1,6,PM10,51.57913338461538
20,2024,1,6,PM2,26.12591869230769
20,2024,1,6,RAIN,0.0
20,2024,1,6,RH,79.09126076923077
20,2024,1,6,So2,99.35677923076923
20,2024,1,6,WDD,113.85016153846155
20,2024,1,6,WDS,0.8277565384615385
20,2024,1,7,PM10,89.35250938461537
20,2024,1,7,PM2,26.976621384615385
20,2024,1,7,RAIN,0.000641
20,2024,1,7,RH,78.0572223076923
20,2024,1,7,So2,99.34883769230768
20,2024,1,7,WDD,133.2203523076923
20,2024,1,7,WDS,0.921485
20,2024,1,8,PM10,110.65540730769231
20,2024,1,8,PM2,31.15225953846154
20,2024,1,8,RAIN,0.0
20,2024,1,8,RH,69.58995692307693
20,2024,1,8,So2,99.17031969230769
20,2024,1,8,WDD,173.9325846153846
20,2024,1,8,WDS,1.285844
20,2024,1,9,PM10,63.54868553846154
20,2024,1,9,PM2,27.57736023076923
20,2024,1,9,RAIN,0.0
20,2024,1,9,RH,60.971476153846154
20,2024,1,9,So2,98.05235346153846
20,2024,1,9,WDD,188.72964615384615
20,2024,1,9,WDS,2.031944538461538
20,2024,1,10,PM10,27.677318214285712
20,2024,1,10,PM2,18.713309428571428
20,2024,1,10,RAIN,0.0
20,2024,1,10,RH,54.29701285714286
20,2024,1,10,So2,93.99841521428571
20,2024,1,10,WDD,185.60940714285715
20,2024,1,10,WDS,2.6826289285714284
20,2024,1,11,PM10,18.003388142857144
20,2024,1,11,PM2,13.106165428571428
20,2024,1,11,RAIN,0.0
20,2024,1,11,RH,49.32728214285714
20,2024,1,11,So2,93.95100357142857
20,2024,1,11,WDD,181.35603571428572
20,2024,1,11,WDS,2.9456647142857144
20,2024,1,12,PM10,13.989928285714285
20,2024,1,12,PM2,9.260312428571428
20,2024,1,12,RAIN,0.0
20,2024,1,12,RH,44.226150000000004
20,2024,1,12,So2,94.231872
20,2024,1,12,WDD,174.58400714285716
20,2024,1,12,WDS,3.059930571428571
20,2024,1,13,PM10,14.261032615384616
20,2024,1,13,PM2,6.636887692307692
20,2024,1,13,RAIN,0.0
20,2024,1,13,RH,41.05712538461538
20,2024,1,13,So2,94.00284292307691
20,2024,1,13,WDD,174.44067692307692
20,2024,1,13,WDS,3.256997923076923
20,2024,1,14,PM10,24.693860583333333
20,2024,1,14,PM2,8.670721
20,2024,1,14,RAIN,0.0
20,2024,1,14,RH,38.51062666666667
20,2024,1,14,So2,93.97958633333333
20,2024,1,14,WDD,177.69424166666667
20,2024,1,14,WDS,3.1487153333333335
20,2024,1,15,PM10,23.1384175
20,2024,1,15,PM2,10.720950416666668
20,2024,1,15,RAIN,0.0
20,2024,1,15,RH,39.25383
20,2024,1,15,So2,94.18420275
20,2024,1,15,WDD,170.27129166666666
20,2024,1,15,WDS,3.064444416666667
20,2024,1,16,PM10,23.362799166666665
20,2024,1,16,PM2,10.677064666666666
20,2024,1,16,RAIN,0.0
20,2024,1,16,RH,42.30327666666667
20,2024,1,16,So2,96.73506875
20,2024,1,16,WDD,147.68604416666668
20,2024,1,16,WDS,2.97777775
20,2024,1,17,PM10,22.926534
20,2024,1,17,PM2,10.532498166666667
20,2024,1,17,RAIN,0.8824308333333333
20,2024,1,17,RH,47.54708333333334
20,2024,1,17,So2,97.80700058333333
20,2024,1,17,WDD,139.67644166666668
20,2024,1,17,WDS,2.642361166666667
20,2024,1,18,PM10,22.627423333333336
20,2024,1,18,PM2,10.137902333333333
20,2024,1,18,RAIN,0.003796333333333334
20,2024,1,18,RH,56.456828333333334
20,2024,1,18,So2,97.76110141666668
20,2024,1,18,WDD,122.17171925000001
20,2024,1,18,WDS,1.9151041666666666
20,2024,1,19,PM10,21.006818833333334
20,2024,1,19,PM2,10.42710275
20,2024,1,19,RAIN,0.0
20,2024,1,19,RH,66.02421333333334
20,2024,1,19,So2,98.60179708333334
20,2024,1,19,WDD,169.2684675
20,2024,1,19,WDS,1.2194215
20,2024,1,20,PM10,28.4825325
20,2024,1,20,PM2,10.76722125
20,2024,1,20,RAIN,0.0
20,2024,1,20,RH,72.718565
20,2024,1,20,So2,98.48128016666668
20,2024,1,20,WDD,132.63698583333334
20,2024,1,20,WDS,0.9147918333333332
20,2024,1,21,PM10,36.92154333333333
20,2024,1,21,PM2,12.912194999999999
20,2024,1,21,RAIN,0.0
20,2024,1,21,RH,77.073055
20,2024,1,21,So2,99.58891233333333
20,2024,1,21,WDD,124.41989166666667
20,2024,1,21,WDS,0.9067593333333334
20,2024,1,22,PM10,41.258500833333336
20,2024,1,22,PM2,16.292185333333332
20,2024,1,22,RAIN,0.0
20,2024,1,22,RH,80.34252333333333
20,2024,1,22,So2,99.2080085
20,2024,1,22,WDD,134.18679
20,2024,1,22,WDS,0.88192125
20,2024,2,0,PM10,64.68293211111111
20,2024,2,0,PM2,39.80366016666667
20,2024,2,0,RAIN,0.0014120555555555555
20,2024,2,0,RH,82.60015444444444
20,2024,2,0,So2,42.487156444444445
20,2024,2,0,WDD,106.44210666666667
20,2024,2,0,WDS,1.0166435555555555
20,2024,2,1,PM10,58.22122577777778
20,2024,2,1,PM2,39.10111605555556
20,2024,2,1,RAIN,0.0031216111111111115
20,2024,2,1,RH,83.37717555555555
20,2024,2,1,So2,41.137578222222224
20,2024,2,1,WDD,98.73717688888888
20,2024,2,1,WDS,1.0614661111111112
20,2024,2,2,PM10,54.29176972222222
20,2024,2,2,PM2,39.10146372222223
20,2024,2,2,RAIN,0.0
20,2024,2,2,RH,83.55750388888889
20,2024,2,2,So2,40.84327072222222
20,2024,2,2,WDD,95.31792344444445
20,2024,2,2,WDS,1.077913111111111
20,2024,2,3,PM10,49.173023666666666
20,2024,2,3,PM2,36.60668644444444
20,2024,2,3,RAIN,0.0
20,2024,2,3,RH,83.9695988888889
20,2024,2,3,So2,40.17941827777778
20,2024,2,3,WDD,114.05384611111111
20,2024,2,3,WDS,0.9908950000000001
20,2024,2,4,PM10,46.374480444444444
20,2024,2,4,PM2,33.37397466666667
20,2024,2,4,RAIN,0.0
20,2024,2,4,RH,85.49954444444444
20,2024,2,4,So2,38.49776472222223
20,2024,2,4,WDD,106.18670405555557
20,2024,2,4,WDS,0.9578009999999999
20,2024,2,5,PM10,45.95009666666667
20,2024,2,5,PM2,34.767314722222224
20,2024,2,5,RAIN,0.0
20,2024,2,5,RH,86.67483055555556
20,2024,2,5,So2,35.5552075
20,2024,2,5,WDD,141.3432466666667
20,2024,2,5,WDS,0.8550617222222222
20,2024,2,6,PM10,48.914031944444446
20,2024,2,6,PM2,32.49296761111111
20,2024,2,6,RAIN,0.0
20,2024,2,6,RH,87.55651222222222
20,2024,2,6,So2,35.66147622222222
20,2024,2,6,WDD,118.91348277777777
20,2024,2,6,WDS,0.928858
20,2024,2,7,PM10,58.070215277777784
20,2024,2,7,PM2,34.43658238888889
20,2024,2,7,RAIN,0.0022222222222222222
20,2024,2,7,RH,87.69216833333333
20,2024,2,7,So2,36.65984427777778
20,2024,2,7,WDD,132.97762350000002
20,2024,2,7,WDS,0.9449383333333334
20,2024,2,8,PM10,65.77856347058822
20,2024,2,8,PM2,38.657513411764704
20,2024,2,8,RAIN,0.0003921764705882353
20,2024,2,8,RH,82.90082647058823
20,2024,2,8,So2,34.00436035294118
20,2024,2,8,WDD,177.37897235294116
20,2024,2,8,WDS,1.3501715294117649
20,2024,2,9,PM10,52.71512652941176
20,2024,2,9,PM2,37.56662111764706
20,2024,2,9,RAIN,0.0
20,2024,2,9,RH,74.52999176470588
20,2024,2,9,So2,35.79303770588235
20,2024,2,9,WDD,169.3414605882353
20,2024,2,9,WDS,1.7652778823529411
20,2024,2,10,PM10,35.796722882352945
20,2024,2,10,PM2,25.943567470588235
20,2024,2,10,RAIN,0.0
20,2024,2,10,RH,66.9911105882353
20,2024,2,10,So2,29.455422000000002
20,2024,2,10,WDD,173.79519294117645
20,2024,2,10,WDS,2.1546568235294115
20,2024,2,11,PM10,25.229006352941177
20,2024,2,11,PM2,17.77981823529412
20,2024,2,11,RAIN,0.0
20,2024,2,11,RH,60.71850529411765
20,2024,2,11,So2,28.542286176470586
20,2024,2,11,WDD,183.29657470588234
20,2024,2,11,WDS,2.340049
20,2024,2,12,PM10,21.611632470588237
20,2024,2,12,PM2,13.154684529411766
20,2024,2,12,RAIN,0.0
20,2024,2,12,RH,54.12598882352941
20,2024,2,12,So2,28.539806294117646
20,2024,2,12,WDD,175.50582705882354
20,2024,2,12,WDS,2.429452588235294
20,2024,2,13,PM10,19.74068182352941
20,2024,2,13,PM2,10.801223235294119
20,2024,2,13,RAIN,0.020457529411764704
20,2024,2,13,RH,49.96745
20,2024,2,13,So2,28.759921352941177
20,2024,2,13,WDD,165.22331176470587
20,2024,2,13,WDS,2.5544118235294118
20,2024,2,14,PM10,23.47088477777778
20,2024,2,14,PM2,9.656610666666667
20,2024,2,14,RAIN,2.1602468333333333
20,2024,2,14,RH,51.041759444444445
20,2024,2,14,So2,34.63589477777778
20,2024,2,14,WDD,172.28623222222222
20,2024,2,14,WDS,2.6132252777777776
20,2024,2,15,PM10,28.18245115789474
20,2024,2,15,PM2,9.586057421052631
20,2024,2,15,RAIN,0.2192906842105263
20,2024,2,15,RH,52.70728736842105
20,2024,2,15,So2,40.593158578947374
20,2024,2,15,WDD,136.50759631578947
20,2024,2,15,WDS,2.506413842105263
20,2024,2,16,PM10,32.73092794736842
20,2024,2,16,PM2,11.745506631578948
20,2024,2,16,RAIN,0.29071636842105264
20,2024,2,16,RH,54.056864210526314
20,2024,2,16,So2,40.488239526315795
20,2024,2,16,WDD,138.32764736842105
20,2024,2,16,WDS,2.420350894736842
20,2024,2,17,PM10,36.71125405555556
20,2024,2,17,PM2,11.128558111111111
20,2024,2,17,RAIN,0.03373311111111111
20,2024,2,17,RH,55.83317944444444
20,2024,2,17,So2,41.05138538888889
20,2024,2,17,WDD,135.7720988888889
20,2024,2,17,WDS,2.2594907777777777
20,2024,2,18,PM10,46.62630927777778
20,2024,2,18,PM2,15.523767
20,2024,2,18,RAIN,0.7013966666666667
20,2024,2,18,RH,61.80346333333333
20,2024,2,18,So2,47.04167011111111
20,2024,2,18,WDD,120.39963944444445
20,2024,2,18,WDS,1.8019213333333335
20,2024,2,19,PM10,48.89639994444445
20,2024,2,19,PM2,18.430750444444445
20,2024,2,19,RAIN,0.005270055555555556
20,2024,2,19,RH,69.23857277777778
20,2024,2,19,So2,59.43217444444445
20,2024,2,19,WDD,99.08352166666667
20,2024,2,19,WDS,1.4272685
20,2024,2,20,PM10,53.137100555555556
20,2024,2,20,PM2,28.376308944444443
20,2024,2,20,RAIN,0.0
20,2024,2,20,RH,75.62423666666668
20,2024,2,20,So2,71.21311277777778
20,2024,2,20,WDD,85.88267833333333
20,2024,2,20,WDS,1.3421759444444445
20,2024,2,21,PM10,59.740722842105264
20,2024,2,21,PM2,37.63478278947368
20,2024,2,21,RAIN,0.0015789473684210526
20,2024,2,21,RH,79.97259421052631
20,2024,2,21,So2,64.82742026315789
20,2024,2,21,WDD,71.45439300000001
20,2024,2,21,WDS,1.1267616842105264
20,2024,2,22,PM10,63.82956736842105
20,2024,2,22,PM2,40.752854
20,2024,2,22,RAIN,0.0
20,2024,2,22,RH,80.46767578947367
20,2024,2,22,So2,52.21540242105264
20,2024,2,22,WDD,81.70766452631578
20,2024,2,22,WDS,1.161388947368421
20,2024,3,0,PM10,41.031979
20,2024,3,0,PM2,27.690435
20,2024,3,0,RAIN,0.09191669999999999
20,2024,3,0,RH,82.349543
20,2024,3,0,So2,10.68798657142857
20,2024,3,0,WDD,166.51091000000002
20,2024,3,0,WDS,0.9179166999999999
20,2024,3,1,PM10,38.12363111111111
20,2024,3,1,PM2,25.986987777777777
20,2024,3,1,RAIN,0.0
20,2024,3,1,RH,83.35876555555555
20,2024,3,1,So2,10.898849
20,2024,3,1,WDD,150.72811111111113
20,2024,3,1,WDS,0.8839506666666667
20,2024,3,2,PM10,41.025704000000005
20,2024,3,2,PM2,28.168955
20,2024,3,2,RAIN,0.0
20,2024,3,2,RH,83.815192
20,2024,3,2,So2,11.328134999999998
20,2024,3,2,WDD,146.115664
20,2024,3,2,WDS,0.8412222
20,2024,3,3,PM10,39.886809
20,2024,3,3,PM2,29.485764
20,2024,3,3,RAIN,0.0
20,2024,3,3,RH,83.106194
20,2024,3,3,So2,9.65027542857143
20,2024,3,3,WDD,149.12287099999998
20,2024,3,3,WDS,0.8310416999999999
20,2024,3,4,PM10,40.699565
20,2024,3,4,PM2,28.671026
20,2024,3,4,RAIN,0.0
20,2024,3,4,RH,82.490903
20,2024,3,4,So2,8.700839285714284
20,2024,3,4,WDD,134.123377
20,2024,3,4,WDS,0.9691528
20,2024,3,5,PM10,38.810521
20,2024,3,5,PM2,27.996473
20,2024,3,5,RAIN,0.0
20,2024,3,5,RH,83.93343200000001
20,2024,3,5,So2,6.513015
20,2024,3,5,WDD,141.973545
20,2024,3,5,WDS,0.8946111
20,2024,3,6,PM10,38.296059
20,2024,3,6,PM2,25.379541
20,2024,3,6,RAIN,0.0
20,2024,3,6,RH,84.349696
20,2024,3,6,So2,7.159871
20,2024,3,6,WDD,152.863225
20,2024,3,6,WDS,0.9161111
20,2024,3,7,PM10,43.574959
20,2024,3,7,PM2,26.82552
20,2024,3,7,RAIN,0.0
20,2024,3,7,RH,84.017541
20,2024,3,7,So2,8.887436500000002
20,2024,3,7,WDD,156.15430999999998
20,2024,3,7,WDS,0.8561111
20,2024,3,8,PM10,44.271457
20,2024,3,8,PM2,29.325094
20,2024,3,8,RAIN,0.0012778
20,2024,3,8,RH,79.673276
20,2024,3,8,So2,8.18616075
20,2024,3,8,WDD,189.35756999999998
20,2024,3,8,WDS,1.4434167
20,2024,3,9,PM10,38.351436
20,2024,3,9,PM2,26.551707
20,2024,3,9,RAIN,0.0006667
20,2024,3,9,RH,74.918056
20,2024,3,9,So2,9.067910142857142
20,2024,3,9,WDD,187.61184
20,2024,3,9,WDS,2.1126527
20,2024,3,10,PM10,30.854877777777777
20,2024,3,10,PM2,22.980782222222224
20,2024,3,10,RAIN,0.0
20,2024,3,10,RH,66.3432111111111
20,2024,3,10,So2,6.729657
20,2024,3,10,WDD,179.78452222222222
